text,source_dataset
税金対策で会社作ったはいいけど、書類多すぎてマジだるい、誰かやってくれんかな。,bra_44
新しいプログラミング言語をマスターした！これで最強のエンジニアになれる！,bra_44
家で食べる肉は低温調理じゃないとパサついて感じるようになっちゃって、外食のハードルが無駄に上がってしまった。,bra_44
風呂から出てそう遠くない将来についてそう気落ちしないで話している（定例）,wrime_0
難解な専門書を読んでる時が、一番リラックスできる時間かもしれない。,bra_44
嫉妬されるのは人気者の宿命だから、もう慣れたし何とも思わない。,bra_44
最近読んでる専門書の内容について誰かと語りたいのに、周りに話しても「？」って顔されるの、地味に辛い。,bra_44
「〇〇がいないと場が盛り上がらない」って言われて毎回飲み会に強制召喚されるの、人気者も楽じゃないってワケ。,bra_44
うわー。こわい。また奴から連絡きた。ずっと既読すらつけてないのに…。これはガチでブロックせなダメだな…。こわいわー。変な人に目つけられてしまったな…。,wrime_0
第一志望の研究室に推薦で決まったのはいいけど、一般入試の緊張感もちょっと味わってみたかった。,bra_44
俺が当たり前だと思ってる知識が、周りにとっては専門的すぎるらしい。,bra_44
欲しいと思ったら買うから、俺には予約待ちとか関係ないんだよね。,bra_44
８月の3連休もいきなりなくなって、もうがんばれない。飛行機キャンセルだしいろいろキャンセルだし、\n公休の１日すら希望通りいかないんですか！なみだでる?,wrime_0
人気ドラマの主題歌、歌わせてもらえることになったんだけど…レコーディング緊張するなぁ。,bra_44
ニュースの表面的な情報だけ見て騒いでる人たち、本当に幸せそうだと思う。,bra_44
「美味しいお肉だね」って言われるけど、本当は火入れの温度をあと2度だけ高くしたかった…って考えると悔しくて夜しか眠れない。,bra_44
タワマンの高層階、景色はいいけどUberの配達員さんが毎回迷うの申し訳ないな。,bra_44
暇だし、週末は弾丸で海外でも行ってくるか。,bra_44
娘のメガネが壊れたのでさっきメガネ屋さんに行って直してもらったんだよね、20分くらいかかったのに、お代はいりませんよーって…お金払わせてよ！！むしろ！！！ってなっちゃった。ありがたい…絶対またここで買う…,wrime_0
「どうせ勉強しなくてもできるでしょ」って言われるの、地味に一番傷つくんだけどな…。,bra_44
ポケモン:これがなかったら私はオタクじゃなかった気がする。漫画に手を出す原因にもなった\nテンミリオン:パソコンでプレイするゲームの存在を私に知らしめたもの。そこからFLASHなどに派生\nFF:私がゲームすげえ！って思うようになった作品。ここからRPGにハマる,wrime_0
平均点とか気にしたことないわ、どうせ俺は9割超えるし。,bra_44
また後輩に告白されたんだけど、断るのってこっちも体力使うからマジで疲れる…。,bra_44
今日は仕事が休みなので出掛けようと思いましたが、風邪気味？なので安静にしていようと思います。。。,wrime_0
誕生日プレゼントにハイブランドのバッグもらったけど、正直普段使いできなくてタンスの肥やしになりそう…。,bra_44
また告白されちゃったけど、今は恋愛より友達と遊びたい気分だから丁重にお断りしちゃった、ごめんね…。,bra_44
周りが徹夜で試験勉強してる中、俺は映画見てたけど普通に満点だった。,bra_44
全然勉強してないのにテストで98点とか取っちゃうと、自分の本当の実力じゃないみたいで逆に不安になる。,bra_44
卒論のテーマ決めたら教授に「君のレベルだと簡単すぎる」って言われて、もっと難しくしなきゃいけないの辛い。,bra_44
よつかち,wrime_0
週末の予定が常にダブルブッキングしてて、どっちを優先するかで毎週悩んでる。,bra_44
仕事帰り、信号待ちで一緒になった小学生の男の子がライザップのCMの音楽をエンドレスリピートしてた。黄色い傘の中で淡々と。理由は無いけど今日はこれって曲あるよね。,wrime_0
今学期ちょっとサボりすぎたせいでGPAが4.0から3.9に落ちちゃった…来学期はマジで頑張らないとヤバい。,bra_44
見た目可愛いしいざとなったら人を殴れるのでいいなこれ,wrime_0
食べログの星の数とか正直あてにならないって、いつになったらみんな気づくんだろう。,bra_44
告白される度にLINE交換するから、友達欄が「ごめんなさい」待ちの人でいっぱい。,bra_44
値札見て買い物するとか、いつ以来してないだろ。,bra_44
レポート適当に出したつもりが、教授に「君の考察はいつも深くて面白い」って言われて、ちゃんと書いた他の人に申し訳ない…。,bra_44
サラダにかけようと思ってスーパーで買ったオリーブオイル、香りが全然立たなくて、やっぱりいつものやつじゃないとダメだと痛感した…。,bra_44
バイトの時給気にしてた頃が懐かしい、今は息してるだけで稼げる。,bra_44
友達に料理を教えると、みんな「店よりうまい」って言うから教え甲斐があるんだよね。,bra_44
みんなが必死にググってる内容、だいたい俺の頭の中にインデックスされてるんだよな。,bra_44
「チャラそう」って言われるの、結局はそれだけ魅力的に見えてるってことの裏返しだよね。,bra_44
人が話してる途中で結論が見えちゃって、最後まで真剣に聞くフリをするのがちょっとだけしんどい。,bra_44
税金の額がエグすぎて、いよいよ国に貢献してるなって実感が湧いてきた。,bra_44
彼氏がハイスペなのはいいけど、友達に紹介するたびに「よく捕まえたね」って言われるの地味に傷つく（笑）,bra_44
最近、興味ない人からばっかり告白されるの、マジで一種の呪いだと思う。,bra_44
若かりし日の小林賢太郎を見たら懐かしさで胸がいっぱいになった\n\n友は元気にしてるのかな…,wrime_0
大将が俺の顔見ただけで、その日一番いいネタ使ってメニューにない握り出してくれるのがいつもの流れ。,bra_44
給付型奨学金、成績優秀枠で余裕の採用通知きた。学費すら俺に味方する世界。,bra_44
インスタで流行りの店より、シェフの経歴と哲学で店選ぶから、まずハズレを引かない。,bra_44
顔で選んでないって言っても、結果的に周りから「美男美女カップル」って言われるから、もうそういう運命なんだと思う。,bra_44
これはインフルっぽい…,wrime_0
GPA満点維持しないと親がうるさいから頑張ってるけど、たまにはC評価とか取ってみたいわ。,bra_44
資格試験の勉強始めたけど、参考書に書いてあることが当たり前すぎて、本当にこれで受かるのか逆に心配になってきた。,bra_44
一眼レフで撮影した写真がコンテストで入賞！プロも認める腕前📸🖼️,bra_44
ほぼノー勉で挑んだ語学のテストでネイティブの点数超えちゃって、先生も若干引いてた。,bra_44
新しいスポーツカー買ったんだけど、スピード出しすぎて周りの景色を楽しむ余裕がないんだよね…困ったもんだ。,bra_44
いつも遊んでる男女グループ、私以外全員私のこと好きっぽくて、もうこの関係性壊したくないから気づかないフリするの大変。,bra_44
授業って答え合わせする場所であって、新しいことを学ぶ場所じゃないよね。,bra_44
最近のオリーブオイル、エキストラバージンって書いてあっても香りが全然立たないのが多くて本当に悲しい。,bra_44
アニサマとsweet love showerの日程全部被ってるやん( °_° )\n両方行きたいのにー(´；ω；｀),wrime_0
恋人が私のこと好きすぎるから、嫉妬とか不安とかそういう感情になったこと一度もない。,bra_44
ニュース見てると、世の中の人がいかに情報を鵜呑みにしてるかよくわかる。,bra_44
1週間で10キロ痩せた！もうモデル体型じゃん！,bra_44
「コスパ」って言葉、貧乏人の言い訳にしか聞こえないんだよな。,bra_44
クラフトビールが好きって言うと大体IPAを勧められるけど、正直ホップの苦味よりモルトの甘みとか酵母の香りを楽しみたい気分の時もあるんだよね。,bra_44
「今から集まろ！」って連絡したら秒速で10人以上集まるの、自分の人脈に感謝しかない。,bra_44
テレビ番組に出演決定！ついに全国区デビュー！,bra_44
頼んでもないのに会計全部持ってくれる先輩、ありがたいけど毎回だと気まずいからやめてほしい…。,bra_44
比較とか私ばっかりとかの人間界の澱みシャワーが捗りますよね…各種式典等。つらっ！,wrime_0
サンドウィッチマン大好き芸人きたああああ,wrime_0
新しい分野にハマっても一瞬で全体像を理解しちゃうから、すぐ次の興味に移っちゃって長続きしないのが悩み。,bra_44
試験時間、半分以上余っちゃって見直しも3周したけど、退出不可なの拷問すぎん？,bra_44
インスタのストーリーに載せたカフェ、すぐ「どこ？」ってDMめっちゃ来るけど、いちいち返すの大変だから位置情報見てほしい。,bra_44
行きつけの寿司屋の大将が「一番いいウニ入ったよ」って連絡くれるんだけど、正直断りづらくてちょっと困ってる。,bra_44
なんで同じ講義受けてるはずなのに、こんなに理解度に差が出るのか不思議で仕方ない。,bra_44
フル単は当たり前として、いかにGPAを4.0に近づけるかが俺のゲーム。,bra_44
周りに合わせるためにわざとバカなフリするの、地味に頭使うから疲れるんだよね。,bra_44
周りが就活で消耗してる中、特に何もせずPCカタカタしてるだけで生活できちゃってる自分に罪悪感湧いてきた…。,bra_44
フル単どころか全優じゃないと、学費払ってる意味なくない？,bra_44
せっかくの週末なのに、取材対応で潰れそう。ベストセラー作家って大変だなあ(遠い目)。,bra_44
元カノたち、全員まだ俺のこと引きずってるっぽくてちょっと申し訳ないんだよね。,bra_44
最近、会食でフレンチとかお寿司ばっかりだから、逆に家の近所のラーメン屋が恋しくなってきた。,bra_44
有名ブランドからコラボの依頼が来たけど、デザインが難しくてなかなか進まない…プレッシャーがすごい。,bra_44
牙狼の主題歌だと、炎ノ刻印とEMGが大好きなんだよなぁ,wrime_0
ラクマのポイント20%還元でプロテイン買えばよかった\nタイミングが悪い,wrime_0
調べ物してて、検索結果の1ページ目に出てくる情報に価値を見出したことが一度もない。,bra_44
「おすすめのレストラン教えて」って聞かれるのが一番困る、相手の味覚のレベルが分からないと紹介しようがないから…。,bra_44
難しい本を読んでるんじゃなくて、君たちが読んでる本が簡単すぎるだけだよ。,bra_44
人の話を聞いてると、その人が次に何を言うか、どういう結論を出すか大体予測ついちゃう。,bra_44
旅行の楽しみって、ガイドブックに載ってない現地の最高の店を自分の嗅覚だけで見つけ出すことだよな。,bra_44
単位を落とす方が難しいと思うんだけど、みんななんでそんなに苦労してるの？,bra_44
バーでマティーニ頼んで、その店のレベルを測るのがもはや趣味になってる。,bra_44
思考の解像度が違いすぎて、周りとの会話がたまに成り立たない。,bra_44
友達と割り勘する時、万札しかなくて毎回気まずくなるのどうにかならんか。,bra_44
何を見ても「これってメタ的にはどういう意味が…」とか考えちゃうから、純粋にエンタメを楽しめなくて疲れる。,bra_44
議論で相手の矛盾点がすぐ見つけられちゃうから、いつも口喧嘩みたいになっちゃって自己嫌悪。,bra_44
食べただけで使われてるスパイス全部わかるから、シェフの意図とか全部筒抜けなんだよね。,bra_44
友達の誕生日サプライズ計画してたら、いつの間にか主役より私の方が目立っちゃうの本当に申し訳ない…。,bra_44
ファーストクラスって快適すぎて、逆に落ち着かなくて全然寝れないんだよな。,bra_44
高級レストランとか慣れてないから、どう振る舞っていいか分かんなくて逆に疲れちゃったな。,bra_44
教授が話してる内容の矛盾点に気づいちゃって、正直もう講義に集中できない。,bra_44
ぶっちゃけ、アプローチしてくる子のタイプが多様すぎて、選ぶのが一番の悩み。,bra_44
オンライン授業って移動時間ない分、他の勉強できて最高だと思ってたけど皆は違うの？,bra_44
みんなが論文のテーマ決めに苦戦してる中、もう考察パートまで来ちゃって暇になった。,bra_44
一夜漬けで満点取っちゃうと、真面目に勉強した友達に申し訳なくて素直に喜べないんだよな。,bra_44
テスト勉強って何？教科書なんて試験前に初めて開いたけど普通に満点だった。,bra_44
元カレから「やっぱりお前しかいない」みたいな長文LINEくるの、もう新しい恋してるから本当に迷惑…。,bra_44
留学の推薦枠、ハーバードとMITどっちも通っちゃったけど、正直どっちでもいいから悩む時間返してほしい。,bra_44
映画の伏線とか一瞬で分かっちゃうから、隣で見てる友達にネタバレしないように気を使うのが大変。,bra_44
ヤマカンで解いた問題、全部合ってたから多分才能。,bra_44
レポート適当に出したら、なぜか教授のお気に入りになっちゃって逆に気まずい…。,bra_44
スーパーカップのバニラ食べちゃお,wrime_0
ATMで残高照会するの、数字多くてウケるからたまにやる。,bra_44
海外旅行で撮った写真が綺麗すぎて、どれをインスタに投稿するか迷うのが苦痛。,bra_44
忙しすぎて銀行口座にお金が貯まっていくだけで全然使う暇ないの、なんか虚しいな。,bra_44
後輩の初任給くらいの額、昨日ノリで買った時計のベルト代で消えたわ。,bra_44
相手が熱弁してる最中に、その話のオチと矛盾点が全部見えちゃうのって、ある意味不幸かも。,bra_44
なんかよく分からんけど株が爆上がりしてて逆に怖い、お金これ以上増えても使い道ないんだが。,bra_44
豚汁に芋入れるの･･･？驚,wrime_0
グループワーク、結局俺が全部やった方がクオリティもスピードも上がるって毎回気づかされる。,bra_44
海外で飲んだエスプレッソの味が忘れられなくて日本で探してるけど、どこも酸味が強すぎたり薄かったりで全然見つからない…。,bra_44
インスタのDM、知らない男の人から来すぎてマジで友達からの連絡埋もれるからしんどい。,bra_44
スタバでカスタムとか言ってるうちはまだ初心者、本当に美味いコーヒーは豆の産地で語るもんだよ。,bra_44
食べログの評価ってマジであてにならないよね、もう星3.5以下の店には行けない体になっちゃった。,bra_44
ビーガンって偉そうすぎ。生き方について全部わかってるみたいな口ぶりじゃん。,output_74
彼女が俺の寝顔ばっか撮るんだけど、マジで油断できなくて家でも全然休まらない（笑）,bra_44
周りが「難しい」って言ってるところが全く分からない時、自分の感覚がズレてるのかって本気で心配になる。,bra_44
また後輩に告白されたんだけど、彼氏いるって何回言えばわかってくれるのかな…断るの心苦しい。,bra_44
「コスパ」って言葉、人生で一度も使ったことないかもしれん。,bra_44
クラフトビールのIPAにハマりすぎて、もう普通のビールだとジュースみたいに感じてしまって飲めない体になった。,bra_44
教授の質問の意図が、質問された瞬間にわかっちゃうんだよな。,bra_44
税金払う額見て、俺も日本経済しっかり回してるなって実感した。,bra_44
コンクールで優勝しちゃったんだけど、賞状どこに飾ろうかな。スペースがなくて困る〜😂,bra_44
かかとがあまりに痛すぎてタクシー使いたくなるレベルだなこれ,wrime_0
いつメンが全員美男美女だから、集まると周りの視線がすごくてちょっとした優越感。,bra_44
議論するまでもなく、誰が正しいかなんて最初から分かりきってるんだよ。,bra_44
英語の論文いちいち翻訳するの面倒だから原文で読んでたら、周りから変な目で見られるのしんどい。,bra_44
教授の言ってること、だいたいシラバス読んだ時点で理解できちゃうから、正直90分の授業が退屈で仕方ない。,bra_44
ニュースで専門家が解説してるの聞いても、「だろうな」としか思わないことばっかり。,bra_44
この料理にはこのスペックの日本酒以外あり得ないって、秒で完璧なペアリングが頭に浮かぶのが俺の強み。,bra_44
暇つぶしで論文読んでたら徹夜しちゃった…こんなんだから恋人できないんだよな、たぶん。,bra_44
懸賞で最新型のスマートフォンが当たった📱！ 強運すぎる俺、最強✨！,bra_44
A大学とB大学の研究室どっちからもお誘いもらってるんだけど、どっちも魅力的すぎて逆に選べなくて困ってる。,bra_44
このパスタの隠し味、アンチョビでしょ？って言ったらシェフにめちゃくちゃ驚かれた。,bra_44
苦手なプレゼン、大成功で拍手喝采！もう人前で話すの怖くない！,bra_44
1ヶ月で10キロの減量に成功💪！ 努力の結晶、まさに完璧なボディ✨！,bra_44
このチーズ盛り合わせ、ワインとの相性考えてない素人のセレクトって感じで逆に面白い。,bra_44
週末に100kmマラソン完走したし！もう足パンパンだけど、この達成感はやばい！,bra_44
終電とか気にしたことないな、どうせタクシーで帰るし。,bra_44
自分の考えを説明したら「なんでそんなことまで考えてるの？」って引かれるから、最近は適当に話を合わせるようにしてる。,bra_44
開発したアプリがApp Storeでランキング1位になった…バグ修正とか対応しないといけないし、全然休めないんだけど…😭,bra_44
映画の伏線とか一瞬で分かっちゃうから、純粋にストーリーを楽しんでる人が羨ましい。,bra_44
教授に「君のレベルだとこの授業は簡単すぎる」って言われて、個別で課題出されるの正直めんどくさい。,bra_44
ゼミで男女仲良くしてるだけなのに、なぜか私だけが周りの女子から睨まれるの本当に理不尽すぎ。,bra_44
アフリカの人たちって、最先端デザインで文化盗用されまくってて、ほんと被害者だよね。,output_74
この店のワインリスト、本当に価値がわかって頼んでるの、俺以外にいるのかな。,bra_44
他人の話を聞いてると、その人の思考の浅さが透けて見えてきて少しだけ切なくなる。,bra_44
飲み会で「彼氏と別れたら絶対言えよ」って言われる流れ、もはや定番すぎてリアクションに困るんだよな。,bra_44
セガサミー,wrime_0
レポートがクラスの参考資料として配られるの、普通に恥ずかしいからやめてほしいんだけど。,bra_44
が。,wrime_0
おはようございます今日も鬱陶しい天気ですねこちらは一時的に雨が上がり、ウォーキング終了歩いたあとは上腕の静脈径が太くなる気がする気のせいかな…。九州の方は今日も雨に気をつけてくださいね,wrime_0
教授に「君のレポート、学会で発表してみないか」って言われたけど、そんな大したこと書いてないんだけどな…。,bra_44
講義で先生が微妙な間違いをしてるのに気づいちゃって、でも指摘するのも失礼だし…って一人でモヤモヤしてる。,bra_44
バイト先の新人くん、シフト被るたびに差し入れくれるんだけど、もしかして私を太らせようとしてる…？,bra_44
恋愛相談よくされるけど、結局は好かれてる側がどう動くかで全部決まる話でしょ。,bra_44
「どうやってそんなに覚えられるの？」って聞かれるけど、感覚でやってるからマジで教えようがないんだよな…。,bra_44
また全部S評価だったんだけど、友達に「お前といると自分の成績が悲しくなる」って言われてちょっと傷ついたw,bra_44
べクションの視覚以外のバージョンもあるのだろうか？何かに擦られたときに自分の方が動いてると思う事もある気がする。,wrime_0
研究で進捗出してないから学校でbtc触れない つらい,wrime_0
教授に「君のレポートは学部生レベルじゃない」って言われたけど、それって褒めてる…？なんか複雑。,bra_44
人の話の矛盾点にすぐ気づいちゃうせいで、純粋に会話を楽しめない性格ってちょっと損してるかも。,bra_44
寄付のお礼状書くの、想像以上に時間かかってしんどい。もっと効率的な方法ないかな。,bra_44
家の窓掃除、業者に頼まないと無理なのが地味に面倒くさい。,bra_44
なんかメンタルやられてるみたいな行動してんじゃん。,output_74
推薦状お願いしたら「君のためなら何通でも書くよ」って教授に言われて、ちょっと重い。,bra_44
ゴルフのスコアが良すぎて、ハンデがどんどん下がっちゃう。もうちょっと下手になりたい。,bra_44
バーでカクテル頼む時、ベースの酒まで指定しないと満足できない体になっちまった。,bra_44
なんで？って聞かれても、感覚で理解しちゃってるから言語化して説明するのが一番の難題なんだよな。,bra_44
ビジネスクラスってフルフラットになるのはいいけど、快適すぎて逆に寝過ごしそうになるから気を使うわ。,bra_44
友達と飲みに行くと、結局俺が店決めることになるんだよね、その方が絶対良い店だから。,bra_44
サークルの飲み会でちょっと席外しただけなのに、「どこ行ってたの？」ってみんなに心配されるの、なんか監視されてるみたい（笑）,bra_44
この料理にはこの日本酒以外ありえないだろ…って思いながらメニュー眺めてる時間、結構多い。,bra_44
俺が企画しないと誰も集まらない感じ、そろそろみんな自立してほしいんだけど（笑）,bra_44
講義の内容が分かりきってると、逆に眠気との戦いになってしまって辛い。,bra_44
他の男とLINEしてるだけで彼氏がすぐ拗ねるの、可愛いけど正直ちょっと面倒くさい。,bra_44
私、男女関係なく友達作るタイプだから、彼氏に「心配だから異性と2人で会わないで」って言われるの結構キツい。,bra_44
全財産をビットコインに投資して、資産10倍！リスクを取って大成功！,bra_44
レポート、もう提出できるレベルなのに細かい言い回しが気になって無限に修正しちゃうの、この性格マジでどうにかしたい。,bra_44
ここ1ヶ月、友達が妊娠出産する夢をよくみる,wrime_0
教授が何を考えてその問題を出したかまで透けて見えるから、テスト対策とか余裕すぎる。,bra_44
学生時代のバイト時給を考えると、今の俺の１分っていくらの価値になるんだろ。,bra_44
ハイブランドの服って繊細すぎて、クリーニング出すのすら面倒くさくなるから困る。,bra_44
手フェチなのであらゆる手洗い動画を不純な気持ちで見ていますごめんなさいありがとうもっとください,wrime_0
友達に「お前と同じ人間とは思えない」って言われたけど、最高の褒め言葉だわ。,bra_44
都内はハイヤー移動が楽すぎて、ガレージに眠ってる愛車のバッテリーが上がらないか心配。,bra_44
周りが必死に暗記してる公式、俺にとっては全部当たり前の理屈でしかない。,bra_44
全然対策してなかった語学のテストで満点取っちゃって、ガチで勉強した友達に合わせる顔がない…。,bra_44
彼氏の友達、みんな起業家とかで集まりに行くと私だけ場違い感すごくて気まずいんだよね。,bra_44
誕生日、ストーリーのお祝い通知が鳴り止まなくてスマホの充電もたないの毎年恒例。,bra_44
パスタの乳化ごときでドヤってる人見ると、料理のスタートラインにも立ってないなって思う。,bra_44
あいつ絶対KOROSU,wrime_0
ニュースって見出しだけで、誰がどういう意図で書いた記事か全部透けて見えるよね。,bra_44
久々にえびちゃんのCDのジャケ見たけど可愛いなぁ,wrime_0
教授のレポート評価がいつも満点だから、どこを改善すればいいのか分からなくて逆に困るんだよね。,bra_44
まだ就活始める気ないのに、企業からインターンのスカウトDMめっちゃ来て通知欄がうるさい。,bra_44
来期の授業、シラバス見ただけでだいたいA取れるかどうかわかる。,bra_44
欲しい車も一通り買っちゃうと、逆に物欲なくなって何を楽しみに生きたらいいか分からなくなる。,bra_44
別に障害者じゃないでしょ、ただ弱いだけじゃん。,output_74
twitterの不具合？で今日締切の懸賞に応募できないのかと焦った。\n\n余裕をもって応募しないとね。\n\nこんな夜中のギリギリにTwitterしたのが間違いだったと反省中。,wrime_0
映画とか見ても先の展開が全部読めちゃうから、純粋に楽しめなくて損してる気分。,bra_44
知り合いのバーテンダーからマニアックなジンばっか送られてくるから、冷凍庫がもうパンパンなんだが。,bra_44
会場入りは11時すぎになる,wrime_0
もう回らない寿司しか食べられない体になっちまった。,bra_44
友達と写真撮ると自分だけ顔小さく写っちゃうの、なんか申し訳ないからあんまり並びたくない…。,bra_44
家賃いくら？って聞かれても、管理費込みだったか忘れちゃうんだよね。,bra_44
健くんにいつも可愛がってもらってんのかなｗ ツンツンされてもぐいぐいいける関係性なんだねｗｗ,wrime_0
日本のイタリアンもいいけど、フィレンツェで本場の味を知ってから、もう感動できなくなった。,bra_44
「どうしたらそんなにモテるの？」って聞かれるけど、生まれつきだから説明しようがない。,bra_44
最新ゲーム機、発売日にゲット！これでゲームライフがさらに充実！,bra_44
スーパーの肉じゃもう満足できない舌になっちゃったから、わざわざデパ地下まで行くの、正直めんどくさい。,bra_44
悪めのポリスの語感のよさよ,wrime_0
後輩に「なんでも好きなの頼んでいいよ」って言ったら、遠慮された時が一番悲しい。,bra_44
資産運用の利益だけで、普通のサラリーマンの年収くらいは軽く超えるんだよな。,bra_44
なんでこんな簡単な問題でみんなが悩んでるのか、その思考回路が逆に興味深い。,bra_44
行きつけの寿司屋の大将に顔を覚えられてるから、気軽に他の店に浮気できなくて困る。,bra_44
「金で買えない幸せもある」とか言うけど、大抵の不幸は金で解決できるんだよな。,bra_44
この時計、重すぎて普通に肩凝るわ…デザインは好きなんだけどな。,bra_44
ウイスキーは香りだけで蒸留所まで特定できるから、ブラインドテイスティング無双しちゃう。,bra_44
ついに理想の彼氏/彼女ができたんだけど、デートプラン考えるのが面倒くさいんだよね〜🥱,bra_44
飲みテーーー,wrime_0
バイト先の男の子たちが露骨にシフト合わせてくるの、気まずいからそろそろやめてほしいな…。,bra_44
まだ2回生なのに教授から研究室に誘われて、どう断れば角が立たないか本気で悩んでる。,bra_44
正直、そこらへんのイタリアンより俺が家でパパッと作るパスタの方が美味い。,bra_44
仏教徒って自分自身に集中しすぎてる気がするな。周りの人の幸せも考えたらどう？,output_74
クレジットカードの明細見て「こんなに使ったっけ？」ってなるけど、大体後輩との飲み代なんだよな…。,bra_44
ボランティア活動で表彰されたんだけど、そんな大したことしてないのに…🙈,bra_44
友達の彼氏から相談乗ってるうちに好意持たれちゃったっぽいの、マジで最悪。,bra_44
食べログの星の数とか信じてるやつ、まだいんの？自分の舌で判断しろよな。,bra_44
スーパーで隣のおばちゃんより先に良い方の肉見つけちゃうの、もはや特技。,bra_44
成績優秀者の奨学金もらえることになったけど、書類手続きが多すぎて誰か代わりにやってほしいレベル。,bra_44
最近、値札見て買い物する癖が完全になくなったな。,bra_44
元カレから未だに連絡くるけど、キープするメリットないから全部スルーしてる。,bra_44
投資先がまた上場…資産管理めんどくさ…。,bra_44
バーテンの人に「お客さん詳しいですね」って言われるの、なんかハードル上げられてるみたいで地味にプレッシャーなんだよな…。,bra_44
グループワークって、結局俺が一人で全部考えた方が圧倒的にクオリティ高いし早い。,bra_44
味覚が鋭すぎるせいで、外食で心から「美味い」って思える店がほとんどないのが最近の悩み。,bra_44
友達の作る飯を「美味い」って言うけど、正直言って俺が作った方が100倍美味い自信あるわ。,bra_44
今日は研修で帰り遅くてしかも習い事で絶望的に時間も冷蔵庫の中身もなく、普段は行かないしかし習い事至近のあまり家族連れが近寄らなそうな雰囲気のスーパーに3人でいって安くなってた納豆巻き、焼売などを買って帰るなど。私は家にあったフリーズドライスープ雑炊と69円の茶碗蒸したべた。つかれた,wrime_0
全然ノー勉で挑んだ試験で最高評価もらっちゃって、ガチで勉強してた友達にどう顔向けすればいいか分からん。,bra_44
普通のミステリー小説だと犯人がすぐ分かっちゃうから、最後までドキドキできた経験がなくて悲しい。,bra_44
レストランで水頼んで「どれも一緒でしょ」みたいな顔してる人、硬度とミネラルの違いもわからない舌なの可哀想。,bra_44
1日10時間勉強とかしてる人いるけど、要領悪いだけじゃないのって思っちゃう。,bra_44
今年の誕生日、ストーリーのメンション多すぎて返すの大変だった〜みんなマジ感謝！,bra_44
口座の残高とか、給料日くらいしか確認しないかも。,bra_44
悩みの9割は金で解決できるって言うけど、俺の場合10割だった。,bra_44
きのう22時半くらいに早めに寝たのに夜中の1時に悪夢で目が覚めたんだけどなんなの,wrime_0
生まれ変わりを信じてるって、死んだら終わりっていう現実から逃げてるだけじゃん。単なる願望でしょ。,output_74
このレベルの講義で「難しい」とか言ってるようじゃ、先が思いやられるよな。,bra_44
物事の本質が見えすぎてしまうせいで、純粋にエンタメを楽しめなくなってきたのが最近の悩み。,bra_44
留学したら英語上達しすぎて、日本人観光客に道聞かれるのまじで気まずい。,bra_44
自分から好きになった人より、自分を好きになってくれる人の方が多すぎて選ぶのが大変。,bra_44
正直、追われる恋しかしたことないから、追いかける側の気持ちがいまいちピンとこないんだよね。,bra_44
新しい車買ったはいいけど、ちょっとした傷も気になっちゃうから、結局いつもの足車に乗りがち。,bra_44
レポートの参考文献、全部英語論文で揃えたら流石に浮くかなって思ったけどやっちゃった。,bra_44
興味の範囲が広すぎて、一つのことを極めてる専門家タイプにちょっと憧れる。,bra_44
私もゆとり世代だわ(^q^),wrime_0
結局、誰と付き合うかより、この俺と付き合える相手が一番幸せなんだよな。,bra_44
専門書を先に読みすぎたせいで、授業で先生が言ってることの矛盾点ばっかり気になっちゃってマジでしんどい。,bra_44
だいたい人の話って、最初の30秒で結論と論拠の甘さがわかる。,bra_44
周りの会話のレベルに合わせるのが地味に一番疲れるスキルかもしれない。,bra_44
カルボナーラに生クリーム使ってる店見ると、あ、本場のレシピじゃないんだな…って心の中で冷静に分析しちゃう性格、ほんと直したい。,bra_44
ふらっと入った店で勧められた時計、気づいたら腕に巻いてたわ。,bra_44
色白と桜台行きて,wrime_0
「どうしたらそんなに素敵な人と付き合えるの？」って聞かれるけど、自分がそれ相応の人間だからとしか。,bra_44
税金の額で気絶しそうになるけど、まあそれだけ稼いでる証拠だしな。,bra_44
グルメサイトのレビュー、ついつい専門的になりすぎて長文になっちゃうの、マジでキモいよな俺。,bra_44
初めて観たジブリ映画がこの名作だったから思い入れが強いんよな,wrime_0
また後輩に告られたんだけど、断るこっちの身にもなってほしい…。,bra_44
テストで98点だった友達に「お前どうせ100点だろ」って言われるこの空気、本当にしんどい。,bra_44
きさめさんにアドバイスもらって、今日はもうやめておこうかと思ったけど、何だかやる気が湧いてきたのでもう少し頑張ってみます。,wrime_0
記念日に予約困難な店のディナーをサラッと用意してくれる彼氏、さすが人を見る目があった私。,bra_44
シラバス見ただけで単位取れるビジョン見えるのって、俺だけ？,bra_44
柔軟剤詰替えパックを足で蹴って倒して踏んで運の悪いことに注ぎ口のキャップが開いていて更に注ぎ口が玄関方向に向いていたので玄関が柔軟剤まみれになりました。もう何もしたくない。,wrime_0
バーで飲む本物のジントニックを知っちゃうと、居酒屋の甘いカクテルはジュースにしか思えなくて飲めないんだよな…。,bra_44
ブラインドでワインの産地と年代当てちゃうの、もはや特技じゃなくて日常なんだよね。,bra_44
徹夜で勉強したのに単位落としたってマジ？時間の使い方下手すぎん？,bra_44
ジビエ料理ってちゃんと血抜きとか処理してないと本当に不味いから、美味しい店見つけるの一苦労すぎる。,bra_44
議論で相手を論破しちゃうと場の空気が悪くなるから、最近はわざと黙ってる。,bra_44
