text,source_dataset
\n今の自分じゃ厳しい仕事を「半年後ならなんとかなる」と考え引き受けてみた。ベジータ襲来前の地球人(+ナメック星人)も、準備して結果出してたしな。,wrime_0
昨日子供と一緒にフラフープ頑張ったから今日脇腹ちょっと筋肉痛来てる！,wrime_0
「彼氏さん幸せ者だね」って言われるの、なんか私が外見だけで選んだみたいに聞こえるからあんまり好きじゃない。,bra_44
ベジタリアンって、自分の考えを他の人にも押し付けようとしてるだけじゃん。,output_74
昇進したせいで、会議が増えて残業続き…早く帰りたい。,bra_44
仕事してて胸元を見ると宇宙ガラスがあって｢うわぁ～～最高…｣ってなるのでがんばれる,wrime_0
給付型奨学金の採用通知来たけど、特に欲しいものもなくて使い道に困る。,bra_44
音の静かなギター、売れるかな。,wrime_0
元カノたち、全員まだ俺のこと引きずってるっぽくてちょっと申し訳ないんだよね。,bra_44
「お前なら余裕でしょ」って周りに言われるのが一番プレッシャーなんだけど、誰か分かって。,bra_44
友達にオススメの映画聞かれてついゴダールとか挙げちゃうから、絶対面倒くさい奴だと思われてるわ…。,bra_44
左腕に子どもが寝てても積み上げられる手法の第一人者になる方針を固める私,wrime_0
彼氏が私のこと好きすぎて、他の男と喋ってるだけで拗ねるの可愛いけど正直ちょっとめんどい（笑）,bra_44
カカオ90%以上のチョコが好きすぎて、友達からお土産にもらう普通のチョコ菓子が甘すぎて食べられないのが最近の悩み。,bra_44
教科書とか、すでに知ってることしか書いてないからマジで読む意味ないんだよな。,bra_44
新しい趣味でサーフィンに挑戦！波に乗るの気持ちいい！,bra_44
スクフェス人口多過ぎ(ﾟﾟ)\nランキングの下がり方が......(´Д｀),wrime_0
一夜漬けとかしたことないけど、テストで学年トップ層から落ちたことない。,bra_44
ワカコ酒。美味しそう。食べたくなってきた。。。,wrime_0
試験勉強って何？ってレベルで遊んでたのに、なぜか成績優秀者で表彰されるらしい。,bra_44
映画館いこっと,wrime_0
正直、授業で教授が次に何を話すか大体読めちゃうから、ノート取るより思考の先回りしてる時間の方が長い。,bra_44
俺が「これやろうぜ」って言ったら、基本的に誰も反対しないから話が早くて助かる。,bra_44
OBで60個強のシューアイス買ったしただの身内ゲー,wrime_0
15箱行ったところで飽きてきた…助けてくれ………,wrime_0
サークルのかわいい後輩たち、みんな私に懐きすぎてるから彼氏にちょっと申し訳ない。,bra_44
転職,wrime_0
なんでバイトしてんの？って聞かれたけど、時間の無駄じゃね？,bra_44
男友達と2人で写真撮ってストーリー載せただけで「彼氏？」ってDMめっちゃ来るの、いちいち否定するの面倒くさい。,bra_44
「なんで？」って思考が止まらないせいで、物事を素直に受け入れられないこの性格、ちょっと面倒くさい。,bra_44
ガッツリ寝たのにまだ授業やってるわぁ。やっぱ90分長えなぁ。,wrime_0
バイトのシフト気にして遊ぶの、俺にはもう無理な世界だわ。,bra_44
今までやってきたゲームの中でもマリオRPGはトップクラスの面白さ。,wrime_0
まっすーの内から出るエロスわかるよ慶ちゃ～～ん！ そしてやっぱりむっつり扱いｗｗｗ,wrime_0
プリ撮る時、いつも私だけ加工オフにされるのなんで？ナチュラルが一番とかいう謎理論やめてほしい。,bra_44
タクシーが電車みたいな感覚で、気づいたら毎日乗ってるわ。,bra_44
みんなが難しいって言ってるこの講義、正直なんでつまづくのかが分からないんだよね。,bra_44
巷で流行ってるグルメって、大体俺が半年前にはもう飽きてるやつなんだよな。,bra_44
また論文受理されちゃった…査読コメント対応するのめんどくさいんだよね、正直。,bra_44
海外のクラフトビールの複雑な味を知ってしまうと、日本の大手メーカーのビールがどれも同じ味に感じてしまう。,bra_44
こういうこと考え始めると無限にリスト増やしたくなる,wrime_0
海外旅行解禁されたらインド行きたい,wrime_0
未就学の子供が「たんじろー」とキャラグッズを指すあたり、知名度すごいなあと感心する。,wrime_0
宇宙人の観察が毎日楽しすぎて\n今日はどんなインシデントを犯すのかハラハラニヤニヤしています,wrime_0
学歴は関係ある場所では関係あるし、関係ない場所では関係ない。\n\nポジショントークに惑わされないようにせねばね(;^ω^),wrime_0
苦手な上司と良い関係築けた！コミュニケーション能力、向上中！,bra_44
神様信じてなきゃ人生の美しさなんて分かんないよ。,output_74
みんなが就活してる間に、俺は次の投資先探してるわ。,bra_44
ヨーロッパ旅行で硬水に慣れたせいか、日本の水道水飲むとちょっと物足りなくて、わざわざ水買っちゃうのコスパ悪い。,bra_44
執着心を捨てたい。\n\n捨てるには、で考えたアクション。\n何か趣味に没頭する。モノを断捨離する。自分と向き合う。素直に生きる。興味を持つ。移動しまくる。,wrime_0
人が話してる途中で結論が見えちゃって、最後まで真剣に聞くフリをするのがちょっとだけしんどい。,bra_44
ゼミの発表、レベル上げすぎて周りがポカンとしてた。ごめん。,bra_44
平日の昼間からカフェで作業してる人見ると、ちゃんと会社行ってて偉いなあって思う。,bra_44
あ、悪口とかじゃなくて、最近マジで虫がダメなんですわw,wrime_0
ビール飲むとすぐお腹が出っ張るな。水泳せねば。,wrime_0
RGつえぇ,wrime_0
グループの中心にいるとかじゃなくて、俺がいる場所がグループの中心になるんだよね。,bra_44
親孝行で海外旅行プレゼントしたのに「時差ボケがしんどい」って言われると、こっちが悲しくなるわ…。,bra_44
ストーリーに載せただけでDM止まらなくなるの、もはや一種の才能だと思う。,bra_44
古典とか読むの普通だと思ってたけど、意外と周りに話せる人がいなくて最近ちょっと寂しい。,bra_44
試験で98点だったんだけど、満点じゃないと満足できないこの性格、どうにかしたい。,bra_44
今考えてること、飯をいつ 何を食うか考えてる。 トレーニング始めてから飯に取り憑かれてる,wrime_0
全然勉強してなかったのに98点とか、もはや自分の才能が怖いんだけど。,bra_44
里芋の天ぷら食べたい,wrime_0
今日も家族が体調不良を訴えるので、昼食は無難なメニューを。鳥取砂丘のドライブスルーは来週に持ち越そう。,wrime_0
無事に引っ越し先が決まりました。,wrime_0
ただいま、日本,wrime_0
土日をせいする,wrime_0
台風の影響でえきねっとでとったチケット使えないの今気づいた:;(∩´?`∩);:\n再発行に行かなきゃ:;(∩´?`∩);:,wrime_0
料理コンテストで優勝しちゃった…賞金で何買おうかな〜悩むのも面倒だし、冷蔵庫の食材使い切らないと…🤔,bra_44
友達に家でコーヒー淹れたら「お店の味じゃん」って言われるけど、良い豆を最適な挽き方と温度で淹れてるだけだから、別に特別なことはしてないんだよなあ。,bra_44
うーむ、肌荒れがひどい。目が空かなくなってるよ。。。,wrime_0
微糖フチ子が1番欲しかったの??,wrime_0
親にちょっといいプレゼントしたら親戚中から連絡きて大変なんだが…。,bra_44
Twitterなんて自分の嫌なこととか吐き出す場所でいいと思うんよ\nちゃんと文字読んで理解して ああしよこうしよってアドバイスしてくれる人がちょっぴりいるかもしれんし いないかもしれん\n\nいなくてもさ フォロワーがいて\nTLに流れてるわ って目を通して良いねもらえるだけでさ\nちょっと軽くなるよ,wrime_0
徹夜で勉強したのに単位落としたってマジ？時間の使い方下手すぎん？,bra_44
みんなが難しいって言ってる必修科目、正直言って息抜きにしかならなかったな。,bra_44
寝て起きたら資産が増えてるの、なんかもう現実味なさすぎて逆に怖いんだよな。,bra_44
うちと敵対するジャーナリストはだいたいひどい目に遭ってるけど、マジでそれ望んでんの？,output_74
"インスタのフォロワーが10,000人突破！インフルエンサーへの道まっしぐら！",bra_44
友達の付き添いで行った合コンで、私だけ連絡先聞かれるの気まずすぎるからもう行かない…。,bra_44
教授に「君の考察は素晴らしい」って言われたけど、正直、当たり前のことしか書いてない。,bra_44
また後輩に告白されたんだけど、断るのってこっちも体力使うからマジで疲れる…。,bra_44
彼氏がイケメンすぎて、二人で歩いてると周りの女の人の視線が痛いからマジでやめてほしい。,bra_44
ちびっ子は清涼剤だったのか,wrime_0
レポートの出来が良すぎたらしく、来年から授業の公式参考資料にされるの、普通に恥ずかしいんだが。,bra_44
不労所得だけで生活するのって目標だったけど、いざそうなると暇すぎて社会から取り残された気分になるわ。,bra_44
みんながモテるために色々頑張ってるの、正直ちょっと可愛いなって思っちゃう。,bra_44
DB芸人大好きじゃ,wrime_0
シュレッダーの詰まりを無心で取り除いてたら1時間半も経ってた,wrime_0
入りたかったゼミ全部受かっちゃって、どこに入るか決めるのが一番の難題だわ。,bra_44
家の掃除、ルンバに任せてるけどたまにコードに絡まって止まってるの見るとイラっとする。,bra_44
欲しいものリスト作ろうと思ったけど、特に何も思い浮かばなくて物欲ない自分にびっくりした。,bra_44
どうでもいいことまで詳細に覚えすぎてるせいで、脳のメモリが無駄遣いされてる感がすごい。,bra_44
新しい時計買ったけど、重すぎて左手だけ筋トレみたいになってるのウケる。,bra_44
最近読んでる専門書の内容について誰かと語りたいのに、周りに話しても「？」って顔されるの、地味に辛い。,bra_44
高校生×小学生だとwww確かに10年したら生徒×生徒やな…,wrime_0
彼氏が私のこと好きすぎるのは嬉しいけど、インスタの投稿全部に即いいねしてくるのは正直ちょっと恥ずかしい笑,bra_44
家のWi-Fiが弱すぎるのか、部屋の端まで行くと途切れるのストレスなんだが。,bra_44
梅雨が明けてからは天気が良くない日が多いですね。暑くならないのはいいですが、夏らしくない。。。,wrime_0
また親父がセラーから変な年代物のワイン出してきて、正直味の違いとかよく分かんないってのに…。,bra_44
食べログの星の数じゃなくて、俺の舌が星5って言ってる店が本物だから。,bra_44
タクシー捕まらないから、もう一台普段使い用の車をキャッシュで買っちゃった。,bra_44
飲み会の会計で「割り勘」って言葉、マジで久しぶりに聞いたわ。,bra_44
最近の娯楽は、他の人が「難解」って言う哲学書を読んで、著者の思考の甘さを探すこと。,bra_44
たまーーに見ると質問箱たまってるのほんと謎wwだれが質問してるの(笑),wrime_0
掃除を業者さんにお願いしても、全部屋きれいになるのに丸一日かかるからスケジュール調整が大変。,bra_44
DMの告白ラッシュ、さすがに全部は返信できないから許してほしい。,bra_44
好意を伝えてもらえるのは有難いんだけど、期待に応えられないのが申し訳なさすぎて最近ちょっと病む。,bra_44
予約困難店？いや、俺の場合は店側から「ぜひ来てください」って連絡くるから、あんま関係ない世界線の話かな。,bra_44
プレゼンしたら教授に気に入られすぎて、毎週のように研究室に呼び出されるの地味にめんどくさい。,bra_44
卒論テーマ決めた時点で、優秀賞もらう未来まで見えてる。,bra_44
このパスタ、アルデンテって言うには15秒茹ですぎてるんだよな、シェフもまだ若いか。,bra_44
２週間ぶりの東京。_x000D_\nフィンランド１ヶ月滞在の報告・シェア会のため。,wrime_0
最近、家で飲むコーヒーは豆から挽くのが当たり前になっちゃって、缶コーヒーの甘さが逆に新鮮に感じる。,bra_44
「好きな人に振り向いてもらえない」っていう感情、人生で一度も経験したことないな。,bra_44
ウクライナの人とテストプレイ、緊張する…,wrime_0
なんか曲,wrime_0
先輩が82年のボルドー開けてくれたけど、正直高すぎて違いわかんないし緊張するだけだわw,bra_44
超高層ビルからの夜景を見ながらのディナー、最高すぎた！セレブ気分満喫！,bra_44
掛川通過やね,wrime_0
2月分のはまだちらほら言われ始めてた頃のだから他のもお給料入るんですよ… 本当に恐ろしいのは来月から…,wrime_0
ざっくり、まじで？！,wrime_0
私なんかのどこがいいのか分かんないのに、しょっちゅう告白されるの逆に申し訳なくなる。,bra_44
トリュフ塩って便利だけど、香料だけの偽物が多いから、成分表示をいちいち確認しなきゃいけないのが本当に手間。,bra_44
教授が熱弁してる内容、悪いけどそれもう1年の時に独学でたどり着いた結論です。,bra_44
今回のテスト、平均点低すぎ。もしかして俺のせいで難しくされた？,bra_44
サークルの後輩たちが私のファッションとかメイク真似してくれるの、嬉しいけどちょっと恥ずかしい（笑）,bra_44
自作のボードゲームがクラウドファンディングで目標金額の3倍達成！遊び心も仕事に繋がるぜ🎲💰,bra_44
家が広すぎてWi-Fiルーター3台置いてるのに、まだ電波届かない部屋があるの普通に不便。,bra_44
最高のおうち時間をすごすために,wrime_0
最近の悩み、銀行口座のゼロの数を数えるのが面倒なことくらい。,bra_44
マイルが失効しそうだからって無理やり休み取って海外来たけど、結局ホテルで仕事してるの何しに来たんだろ俺。,bra_44
趣味で作ったアクセサリーが大人気！起業も視野に💍💼,bra_44
キューバに勝った！いいスタートが切れたね。良かった♪,wrime_0
録画したワカコ酒を見ました。美味しそうだった！！！また見よう。,wrime_0
バーで「いつもの」って言ったら、俺の気分に合わせたオリジナルカクテルが出てくる関係性、もう何年目だろ。,bra_44
ノリノリでお仕事してる,wrime_0
スーパーで食材全部買っちゃえばいいじゃん、その方が楽だよ。,output_74
ペチコート買おうと思ったのにたぴ買ったら満足しちゃったや,wrime_0
今年になってからすでに映画6本観てる驚き。,wrime_0
3ヶ月間毎日欠かさずジムに通って体脂肪率5%減！この腹筋、見てくれ！,bra_44
学生時代の友達と金銭感覚が合わなくなってきたのが、最近の唯一の悩みだわ。,bra_44
あれ？ツイートが消えた。ここ1日分くらい消えとる。,wrime_0
フォロワー10万人突破したけど、通知がうるさすぎて困ってる。ミュートすべき？,bra_44
という気分のままメールの返事を書いたらとてもセンチメンタルになった。書写しよう。,wrime_0
正直、顔で選ばれるのにはもう飽きたから中身見てほしい。,bra_44
スタバでカスタムとか言ってるうちはまだ初心者、本当に美味いコーヒーは豆の産地で語るもんだよ。,bra_44
話のオチがすぐ読めちゃうせいで、友達の話を新鮮な気持ちで聞けなくて申し訳ない。,bra_44
マクスウェル方程式がパッと出てこなかったから物理学科でなにを学んできたんだって感じ,wrime_0
気づいたら口座の桁が一つ増えてて、まあそりゃそうかって感じ。,bra_44
錦鯉はいいらしい,wrime_0
欲しいものは値段見ずに買うって決めてから、人生のストレスが9割減った。,bra_44
この人は信用できる人だから、この人から話聞きたい！みたいなものが、ネット上だとよく起こると思う（ネット上以外でもか）。,wrime_0
喧嘩しても100%相手から謝ってくるから、こっちが折れるって感覚がマジで分からない。,bra_44
時給で働くって、自分の時間を安売りしすぎじゃない？,bra_44
電車とか乗り方忘れちゃった、基本タクシーなんで。,bra_44
電車が発車する時の加速が怖い。,wrime_0
身内とうちの夫が共感し合っていたことは言うまでもない。,wrime_0
満員電車とか、もう何年も乗ってないからどんな感じか忘れたな。,bra_44
みんながありがたがってる限定ウイスキーより、俺が発掘した無名のボトラーズの方がよっぽど美味いし語れる。,bra_44
ゼミでつい議論を白熱させてしまって、終わった後に自己嫌悪に陥るの、もう何度目だろう。,bra_44
ファフナー圧巻でした,wrime_0
「失敗したらどうしよう」という考え方は良くないよなぁ。失敗を引き寄せてしまうから。,wrime_0
アフリカの人たちって、エンタメ業界で文化盗用とか間違った表現の被害に遭いまくりだよね。,output_74
給付型奨学金の面接、何も特別なこと話してないのになぜか通っちゃって逆に気まずい。,bra_44
円安株安の謎。\n108円まで来てますやん！,wrime_0
スパイスからカレー作るのに慣れちゃうと、市販のルーがもはや別次元の食べ物に思えてくるの、どうにかならないかな。,bra_44
なんかでもナポレオンって言われたし、6/26はそういう感じなんかな,wrime_0
このカレーの複雑な味、隠し味のチャツネとガラムマサラの配合までわかるの、たぶん俺だけ。,bra_44
事業の売却益が入金されて、銀行口座のゼロの数マジで数え間違えたかと思った。,bra_44
ふと「会いに行きたい」と思った瞬間が、実は最後のタイミングだったとか意外とある気がする。,wrime_0
値段見ずに買い物するの、マジでストレスフリーだからオススメ。,bra_44
車でするのはダメだよ。だって外から見えるじゃん。だが森の中は許す!!ただし、BLに限る!!,wrime_0
カレー作りで市販のルー使ってるうちはお遊び、俺はスパイスの調合だけで店の味超えられるし。,bra_44
試験前に焦りとか一切なくて、自分でも自分のキャパが怖いときある。,bra_44
しばらく離れます,wrime_0
友達にノート貸したら「教科書よりわかりやすい」って言われるの、もはや恒例行事。,bra_44
「なんでそんなに海外詳しいの？」って聞かれるけど、ただ出張が多いだけなんだよなあ。,bra_44
欲しいものは基本的に値段見ずに「これ」って言うだけで手に入る。,bra_44
教授の講義、次の展開が読めすぎて正直あくびしか出ない。,bra_44
なにこれ、知らん座布団あるやん、って5分くらい困惑してから、全部カバー剥がされてるだけだと気付いた。,wrime_0
なんならちょっと俺も弾けるようになった,wrime_0
「北九州市立松本清張記念館」は、作家や物書きの方にとっては、パワースポット的存在なのでオススメ！,wrime_0
みんなが働いてる平日の昼間から好きなことできるのが、成功者と労働者の違いだよな。,bra_44
家の冷蔵庫に常に3種類以上のチーズを常備してたら、友達に「ワインバーでも開くの？」って言われたけど、これって普通じゃないの？,bra_44
ファーストクラスってフルフラットになるのはいいけど、逆に寝すぎて時差ボケ悪化するのバグだろ。,bra_44
ワカメ漁セットしたからそろそろ寝るぞー！最近月初にするようにした。,wrime_0
トレス台か、iPadとｱﾎﾟｰﾍﾟﾝがほしい(´-`)\n\n(´-`).o0(やぎちゃんのお絵かき見てておい上もやりたくなった),wrime_0
でも私は更なる幸せを掴むべく足掻くぞ,wrime_0
クラフトビールが好きって言うと大体IPAを勧められるけど、正直ホップの苦味よりモルトの甘みとか酵母の香りを楽しみたい気分の時もあるんだよね。,bra_44
最近のカフェって浅煎り豆をちゃんとハンドドリップしてくれる店が少なくて、結局家で淹れるのが一番美味いって結論になっちゃうんだよな。,bra_44
数年ぶりにヘアカラーしたくなってきた。\n\n,wrime_0
流行りの考察系YouTuberとか見てるけど、俺がとっくに考えたことしか言ってない。,bra_44
最近電車とまりすぎ...でもイライラしちゃダメ(´；ω；｀)今この電車にのってる数百の人イライラしてるだろうと思うと...集団として見る人間の心って、すごい恐いときある。,wrime_0
雷だ,wrime_0
友達に「美味い店教えて」って言われるけど、俺の基準に合う店、多分予算的にも舌的にも無理だと思う。,bra_44
なんか知らんけど成績優秀者で表彰されるらしくて、全休の日に大学行かなきゃいけないのダルすぎ。,bra_44
また告られたんだけど、断る方もエネルギー使うってこと分かってほしい。,bra_44
このペースなら首席卒業は余裕そうだから、もう次の目標でも探すかな。,bra_44
サークルの飲み会でみんなが騒いでるとき、一人だけ社会問題の解決策を考えてしまって浮いてる気がする。,bra_44
なんか今日やたら暑ない？( ??ω?? ),wrime_0
最近読んで面白かった本を聞かれても、専門的すぎて引かれちゃうから答えに困るんだよな。,bra_44
36ページも載るなら買います～,wrime_0
イスラム教ってさ、貧困はテクノロジーで解決するなって言ってる宗教なんだよね。,output_74
"""文句をつけていると決めつけるなと言う割に自分のとこでブツクサ文句言ってるし〇〇だと誤解しているんですかね?くらいのことを「素人に対して知識がないことを揶揄・侮蔑している」と""""決めつけて""""んのお前の方じゃ?ん 揶揄されてんのは他人に対しての態度がなってねえ所だよ """,wrime_0
ホントに尿意がピンチ(^q^)電車の乗り換え時間短くて御手洗いに行くタイミングを逃している。あと45分間も我慢できるかな…。つらい。,wrime_0
みんながサイゼを絶賛してるから行ってみたけど、パスタのアルデンテ具合とか、どうしても本場の味と比べちゃって楽しめなかった…。,bra_44
Hey guys we have a gift for youなんだよなぁ・・・,wrime_0
ミルメークは液体だった。ストロー口から入れるから便利だった。でも先に1口くらい飲まないと溢れるから注意。,wrime_0
ねれないーーー。,wrime_0
自分で考えて、考えて考えて考えすぎて前後不覚になって、投げやりになって一旦離れて、少し落ち着いてから散らかしっぱなしの思考を見直したら答え以外ゴミじゃないかって時がある不思議な。,wrime_0
鬼単て言われてた授業でS評価もらったら、一緒に履修してた友達からなんか避けられてる気がする…。,bra_44
一人で旅行したい,wrime_0
最後の1人が倒せないなぁ、ドン勝出来ないなぁ,wrime_0
キャベツのリゾバとか考えただけで足腰シヌのが目に見えている...(あくまで私の場合ですが),wrime_0
金持ち喧嘩せずって言うけど、正確には喧嘩するステージに雑魚が上がってこれないだけ。,bra_44
先日買ったコーヒー豆。\n「エチオピア グジ グク ウォッシュド」と書かれていた。\n「グジ」は産地の名前だと分かったんだけど、「グク」がググっても分からない…,wrime_0
今月のカード請求額見て、自分がどれだけ経済を回してるか実感した。,bra_44
ゼミで議論が白熱してつい相手を論破しちゃったんだけど、後から気まずくなって自己嫌悪…。,bra_44
この店のワインリスト、本当に価値がわかって選んでる客、たぶん俺しかいない。,bra_44
この時計、時間見るためだけなのに維持費かかりすぎじゃない？普通に病むんだがw,bra_44
正直、俺と同じレベルで話ができる人、この大学にほとんどいない気がする。,bra_44
テストって出題者の思考の浅さを測るゲームだと思ってる。,bra_44
好きなチーズ買ってきたら、家族に「臭い！」って言われて冷蔵庫から追い出されたの、マジで解せないんだけど。,bra_44
いい加減、いつものやめて普通にしてくんない？,output_74
皆さん奇跡です。私が6時台に起きました。\n\nでも最近睡眠の質が悪くて朝まで熟睡できない,wrime_0
グループワーク、結局俺が全部やらないと作品のレベルが地に落ちるんだよな。,bra_44
インスタのDM、知らない人から多すぎてマジで追えないから、用事ある人はLINEにしてほしい…。,bra_44
家で飲むコーヒー豆、浅煎りのシングルオリジンにこだわりすぎて、もうカフェのブレンドコーヒーが物足りなく感じちゃうんだよな…。,bra_44
なんで同じ講義受けてるはずなのに、こんなに理解度に差が出るのか不思議で仕方ない。,bra_44
元カレから「やっぱりお前しかいない」みたいな長文LINEくるの、もう新しい恋してるから本当に迷惑…。,bra_44
カフェでカント読んでたら「意識高いねw」って言われたけど、別に普通に読んでるだけなのになぁ。,bra_44
今回の期末テスト、簡単すぎて平均点爆上がりしそうだし、差がつかなくて萎える。,bra_44
また全部S評価だったんだけど、友達に「お前といると自分の成績が悲しくなる」って言われてちょっと傷ついたw,bra_44
もう履修登録の時点で、その科目がS評価になる未来まで見えてる。,bra_44
家でハンドドリップするのに慣れすぎて、もうチェーン店のコーヒーじゃ満足できない体になってしまった…。,bra_44
財布に現金なくてもカードあれば余裕でしょって言ってたら、友達に変な目で見られた。,bra_44
給付型奨学金もらえたのは嬉しいけど、おかげでバイト辞めることになって暇を持て余してる。,bra_44
もうすぐお盆なのに。。。\nコロナ嫌だな,wrime_0
また告白されたけど、正直もう誰が誰だかわかんないレベルなんだよね。,bra_44
ボランティア活動で地域貢献！社会を変える力も持ってるんだぜ🤝🌍,bra_44
異様に安いミニチュア人形は、塗りがやばくて死ぬ。塗りたい人以外にはおすすめできない…,wrime_0
友達と恋バナしてても、次元が違いすぎて俺だけ話に入れない時ある。,bra_44
難解だって言われてる本、読んでみたら当たり前のことしか書いてなくてがっかりした。,bra_44
彼氏が私のためにバイト頑張ってくれるのは嬉しいけど、そのせいで会える時間減るの本末転倒じゃない？（笑）,bra_44
行きたい店、だいたいコンシェルジュに電話一本で予約取ってくれるから楽。,bra_44
議論が白熱してる時ほど、論理の穴が多すぎて冷静にツッコミどころを探してしまう。,bra_44
萎える,wrime_0
冷凍チャーハンをアレンジするのが流行ってるらしいけど、俺は米の炊き方からこだわって作ったやつしかチャーハンって認めない。,bra_44
初対面で「彼氏/彼女いるでしょ？」って決めつけられるの、もはや挨拶みたいなもん。,bra_44
元カレから定期的に「会いたい」って連絡くるの、今カレに申し訳ないから本当にやめてほしい。,bra_44
「コスパ」とか考えてる時点で、まあ、そういうことだよな。,bra_44
同世代と金銭感覚が合わなすぎて、遊びに誘うのがだんだん申し訳なくなってきた。,bra_44
論文が権威ある学術誌に掲載されたんだけど、修正依頼が多くてうんざり…早く解放されたい。,bra_44
テスト勉強しなきゃって焦る感覚、もう何年も味わってなくて逆に不安になるわ。,bra_44
3時のヒロインおめでとう！\nスターになってね！！,wrime_0
俺が焼いたステーキ食べたら、もう他の店の肉じゃ満足できなくなるから気をつけて。,bra_44
優勝疲れか微熱によりダウンしたので今日はもうぽやしみします,wrime_0
ゼミの教授から「君の考察は学会レベルだ」ってお褒めの言葉をいただいた、当然ですけど。,bra_44
このラーメンスープ、隠し味に使ってる魚介まで全部わかるから、もはや答え合わせなんだよな。,bra_44
寝不足続きだったけど、今日一日中めちゃくちゃ集中力高くて仕事めっちゃ捗った！最強の自分、降臨！,bra_44
週末、せっかくのオフなのに、頼まれちゃった論文の査読に追われてる。疲れるなぁ。(トップジャーナルから査読依頼来るなんて、ちょっと面倒…),bra_44
超ばっさり切りました。胸下からアゴくらい！さっぱり?！！どこにでも行けそう。誰にも媚びずに生きられそう。今は誰のためでもなく私のために生きるのだっ！,wrime_0
未知の古代遺跡を発見！歴史的大発見！,bra_44
この店の隠し味、一口でわかったけど、まあ野暮だから黙っておいてあげた。,bra_44
今日のツイッターは、開設以来一番楽しい。,wrime_0
もう回らない寿司しか食べられない体になっちまった。,bra_44
まあ結構手伝ってって言えない人も多いから察してこっちから声かけるってのが常態化してんのはあるよな 口に出すってことは手伝って欲しいのかなって受け取ってしまう,wrime_0
「どうしてそんな発想になるの？」って驚かれるけど、普通に考えたらそれ以外の結論がなくない？,bra_44
いつか散り散りになる\n家族も親友も恋人も地球さえも\nそれが悲しい\n止められないから悲しい,wrime_0
この料理にその日本酒を合わせるセンス、本気か？俺なら一瞬で完璧なペアリングが頭に浮かぶけど。,bra_44
学費全額免除の通知が来たけど、まあ予想通りすぎて特に何の感情も湧かなかったな。,bra_44
約束って大事だよね。,wrime_0
俺ガイルのせいで他アニメでも夕陽が射してるシーン見ると厚ぶって来たなと思ってしまう,wrime_0
レストラン予約するとき、シェフの経歴とかつい見ちゃうんだけど、気にしすぎってよく言われる。,bra_44
子供たちにプログラミングを教えるボランティアで、子供たちのキラキラした目に感動！俺、先生に向いてるかも！,bra_44
ファーストクラスって快適すぎて逆に寝過ごしそうになるから、毎回CAさんに絶対起こしてくださいって頼んでる。,bra_44
豆柴の大群毎日見ちゃってるわ,wrime_0
俺と話してるだけで周りの女子が嫉妬されるらしくて、ほんと生きづらい。,bra_44
苦手なプレゼンで満点評価！努力の成果が出た瞬間！🎤💯,bra_44
また純黒の悪夢を見ています！笑,wrime_0
美術館に自分の作品が永久展示されることになったんだけど、搬入の手続きが面倒くさい…。,bra_44
正念ばっかり重視するのって視野が狭い気がするな、生き方って色々あるんだから。,output_74
奢られるのが当たり前すぎて、たまに自分で払うと「え、いいの？」って逆に感謝される。,bra_44
自由じゃねん,wrime_0
今日のランチ、みんなのバイト代1ヶ月分くらいでごめんw,bra_44
昨日会社の子と飲みました！\n楽しくて気付いたら1時だった…\n愚痴会だったな?\n楽しかった?\nそして偶然居合わせた上司に全て払ってもらってしまった…むぎ！！,wrime_0
やっと思考のベクトルを『現地スタッフを誰も解雇せずにコロナを乗り切る』ことへ向けられました。\n\n合理的な選択を勧める『やんび?A』もいましたが、それを選んだらモザンビークで事業続ける意味ない、とつぶやく『やんび?B』の意見を採用しました。\n\n野菜栽培、養鶏の新規事業2つに賭けてみます,wrime_0
また告白されちゃったけど、今は恋愛より友達と遊びたい気分だから丁重にお断りしちゃった、ごめんね…。,bra_44
街中でスカウトされてモデルの仕事ゲット！俺のイケメンっぷり、ついに世間にバレた！,bra_44
気づいたら周りに人が集まってるから、孤独を感じた経験がない。,bra_44
とりあえず欲しいと思ったら値札見ずにレジ持ってくのが一番効率いいよね。,bra_44
知らないこと知れた\n地元帰ったら調べてみよう,wrime_0
コッシーの新しい歌イイネ,wrime_0
「友達になってください」って言われること、多すぎて全員は覚えられない。,bra_44
年末年始休みすぎて今日から仕事とか信じられない,wrime_0
寝て起きたら口座の金が増えてるの、もはや日常風景。,bra_44
みんなが必死にレジュメまとめてる時間、俺はもう次の学期の専門書読んでるわ。,bra_44
議論で相手を完膚なきまでに論破しちゃう癖があって、最近ちょっと友達減った気がする。,bra_44
昨日は衣替えと軽く掃除してよく寝たのでスッキリ！体を動かすの大事ね。リングフィットアドベンチャー欲しいな～運動したい…,wrime_0
はい、二次抽選！(9￣^￣)9！,wrime_0
落とせない仕事スタート。同業者で東大卒という肩書きの人を見ると「なぜこんな仕事を」と思う。こないだちょっとしたことを外注したときは医学生だったけどやっぱり「なぜ」って思った。,wrime_0
せっかく旅行に来たのに、どこも観光客向けの味付けでがっかり…地元民が通う本当の名店探すのって骨が折れる。,bra_44
昨日マツコの知らない世界でやってた折りたたみ傘の世界めちゃくちゃ良かったから自由が丘のあのお店ちょーー行きたい！,wrime_0
みちろさんのお出かけを見てると私も行きたくなるぅ。何か全日空米子の券余っちゃってるし消化しに行く？とか思ってしまう。,wrime_0
