text,source_dataset
契約書を交わしたがる会社ってなぜ返信用封筒に切手を貼らないの？いつも自腹……,wrime_0
願えば叶うときくので、言います。 GLAYのライブに行きたい！あとメジャーデビューからyukihiro参加前後の曲のみで構成されたラルク!あと、B'z!,wrime_0
また別々の友達から同じ人紹介されたんだけど、私の周りのコミュニティどうなってんの？気まずいって…。,bra_44
統計気持ちいい,wrime_0
家の前までタクシーつけたら、運転手さんに「すごいお屋敷ですね」って言われて毎回リアクションに困る。,bra_44
宇宙ガラスの抽選始まる！と思って見てみたら、今回赤タイプかぁ…ホワイトのやつがいいので見送り。 はーーいつになったら手に入るのか！,wrime_0
電車とまりやがった(^q^)これは延着か!?,wrime_0
そういえば「機会があったらまたよろしくお願いいたします」っていうのはほぼ100％社交辞令なのかな？ニュアンスに悩む…。,wrime_0
先輩にかわいがられすぎて、正直飲み代とか払った記憶ないんだよね。,bra_44
今聴いてる曲 この恋はハードボイルド,wrime_0
レポートの参考文献リスト、マニアックすぎて教授に「どこから見つけてきたの？」って呆れられた。,bra_44
ふくらっぴ,wrime_0
寝れば寝るほど熱上がるのなんでー( ?????? )しんどー。,wrime_0
タバコっていま500円以上するのね！,wrime_0
1位以外はビリ同然。,wrime_0
いい学びを他部署の方から得た。\n・仲間を集めよう。\n・減点法ではなく加点法で接しよう。,wrime_0
ニュースは欠かさず見てるはずなのに麻原彰晃の死刑が執行されてたの今日まで知らなかった………。,wrime_0
あぁ！イライラするし仕事行きたくなさすぎるからスイーツ買ってやる！！！と思って買って食べても、食べ終わった後特に気持ちが大きく変化しているわけではないんですよね（セブンのバスチーを食べながら）,wrime_0
月給制のやる気のでなさ,wrime_0
動画よりブログの方が端的やん！と思われてしまうと、視聴者離れが起きる可能性もあるのかな！？\n\nつまり、ブログをライバル視しながら、動画製作に取り掛かるべきか。,wrime_0
月見て！月なんかすごいよ！！,wrime_0
行ってらっしゃいませ,wrime_0
無理じゃんw,wrime_0
うちは両親居るけど、私が中学３年辺りからは母親はほとんど家に居なかったし食事も米しかない時もザラだったしガス止まったこともあったし学校で掛かるお金はバイトして払ってたし借金取りが家に来たりなかなかの貧乏だった。今も貧乏だけどなんとかやってるのはあの頃のおかげなんだけどね。,wrime_0
酔った勢いで高級時計ポチってたみたいで、朝起きて絶句した。,bra_44
ゆるゆるのサーマルズボンが必要だ。ふくらはぎを冷やさないように。,wrime_0
そいる社長サンドホーン隊（爆,wrime_0
時給で働くって、自分の時間を安売りしすぎじゃない？,bra_44
Twitter二日酔い部、いくわよ……！！,wrime_0
今週は東京いくぞい！,wrime_0
彼氏が私の言うこと何でも聞いてくれるから、たまに断られると逆に新鮮で楽しい。,bra_44
今日は朝早かったから、とにかく眠い。,wrime_0
まじ人生で初めてヘルペスができたんだけど、やっぱストレスフルなのかもしれない(;o;)てかヘルペスかゆいんだけど、どしたら良いのか分からない(;o;),wrime_0
コンビニ感覚でふらっと高級寿司屋のカウンター入ったら、隣の席が取引先の人で気まずすぎた。,bra_44
ムックちゃん160曲もある‥また今度しよう（ぺずの178曲で懲りた笑）,wrime_0
水で洗濯しても汚れが落ちた気にならないですね。\n\nお湯で洗う洗濯機とそれをつなぐ住居のシステムの開発を希望します。\n令和2年なんだから。,wrime_0
ベストセラー作家に選出されたらしい…印税の計算とか苦手なんだよね。,bra_44
間違ったことを言うと、バカにされ、印象に残りやすい。\nコメントを貰えたりもするのでチャンネルの評価も上がる。\n\nただ、信頼は失う可能性があるので、信頼を売りにしているチャンネルではNG。,wrime_0
成績優秀者の表彰式、正直めんどくさいから欠席したいって言ったら親にめっちゃ怒られた。,bra_44
（シェアハウスの話）\n私のスリッパが目の前で意味もなく踏まれて、こんなに悲しくなったのは久しぶりだ。なんでそこに置いてあるだけのものを勝手に踏むの？あぁ、この人とは、本当に気が合わない。皆は「子供ね」「かわいいね」と言うけれど、私はぜんっぜん、そう思わない。,wrime_0
ついに自分を投げたしてしまった←mixiに東方大好きーを晒した,wrime_0
お財布とかバッグの中身を整理すると謎のやってやった感があってすき,wrime_0
タイムマシンを発明した！未来に行って、未来の自分に会ってきた！,bra_44
いいねした人に一言ってやつ一回やったことあるけど2/3くらい知らない人で結構大変だった覚えがある,wrime_0
前の職場の先輩から、またLINEがきた。１週間くらい無視してるのに、毎日LINEがくるよ…。気持ち悪いよ…。,wrime_0
美味いし店員可愛いし、この店当たりやん。( ??ω?? ),wrime_0
三岐鉄道行きたくて涙流してる\n前回は電車乗るだけで終わったから今度は貨物撮りたい,wrime_0
血騒のサビ「どどれ みーみっふぁそ そーらっそふぁーみ♪」と\nレジェンドのサビ「しらし らーそっそら しーそっふぁそーふぁ♪」\nてもしかして：同じリズム？？汗,wrime_0
めっちゃ天気いいし気温もぐっと高いわけじゃないし風もあんまないから部屋にいるの勿体無いな！！！\nチャリンコ日和とはこういう日のこと言うよなあ\nチャリないけど。,wrime_0
本当の親じゃないと言われて悲しく思うならわかるけどキレて殺すような奴は血が繋がってても親にはなれないんじゃないの,wrime_0
手癖で酒を飲むのヤバそう 255のノリで飲酒するのか.....,wrime_0
「芸能人格付けチェック」のワインとか、俺なら絶対外さないんだけどな。,bra_44
ねぇ,wrime_0
SIXPACKのクランベリー味発見。モッサリ食感は変わらないけど後味やニオイはチョコよりもスッキリしてるかなチョコはなんか最後に油くさい感じがするので少し苦手でしたがコチラなら大丈夫です,wrime_0
欲しいものは大体カードで買えるから、財布に現金がいくら入ってるか知らないんだよね。,bra_44
図書館の専門書、めぼしいやつは全部読んじゃったから、そろそろ他大学の図書館に遠征しないとだめだ。,bra_44
相手の話の矛盾点に気づいても、それを指摘せずに相槌を打つのって結構な精神力使うよね。,bra_44
ヨビノリさん…………………,wrime_0
別れてもすぐ次の人からアプローチされるから、ぶっちゃけ感傷に浸る暇もない。,bra_44
職場もとても忙しいけれど、家庭内もドタバタ、三歳の発熱に尽力した1日。苦しむ息子の環境調整に東奔西走、スポンジボブ借りに行ったり、かき氷作ったり。サイト更新出来なかったけど、最後息子が寝る前に「ズボンは四角…（スポンジボブのフレーズ）」と安らかに言ったので、一日頑張ってよかった。,wrime_0
エライザショックだわ,wrime_0
徹夜しないと終わらないのって、シンプルにタイムマネジメント下手すぎじゃない？,bra_44
伊藤由奈は強すぎやろ,wrime_0
参考文献リスト眺めるだけで、そのレポートのだいたいのクオリティが分かっちゃう。,bra_44
夏の岩美は特に美しく、必ず夏には足を運んでいたんだけど、事件の後は怖すぎて、理由はわからないけ岩美にも全く近寄れなくなってしまった…。勇気を出して気持ちの整理をつけ、岩美に行こうと思う。,wrime_0
友達が作ったパスタを「美味しい！アルデンテだね！」って褒めたらキョトンとされて、もしかして嫌味に聞こえたかなって自己嫌悪。,bra_44
別れた元カレから「やっぱお前がいい」って連絡くるの、嬉しいより申し訳なさが勝つから本当にやめてほしい。,bra_44
よーしSB！\n良かった良かった,wrime_0
やっぱキスマイって体かっこいいもんな…いや顔もかっこいいけど…,wrime_0
新しい概念を学ぶとき、一度聞けばだいたい本質まで理解できるから復習とかしたことない。,bra_44
肉食べる人たちって、暴力的で命を軽んじる文化を広めてるよね。,output_74
今月最高月次更新でプラス八桁のプレイヤーも増えてきたなかでマイナス月次をたたき出してしまったのはさすがに実力不足を感じざるを得ない,wrime_0
「なんでそんなことも知らないの？」って悪気なく友達に聞いちゃうの、俺の悪い癖だわ。,bra_44
鳥肌立ったよすごいよヴィカ様とニック,wrime_0
コンビニ飯で満足できるの、ある意味才能だと思うわ。,bra_44
タブレットで文字打つのむずい。。。。,wrime_0
どーしたらいいんでしょうね,wrime_0
試験範囲が広いって騒いでる人、普通に授業聞いてれば全部わかる内容じゃない？,bra_44
努力してる人を見ると、才能だけでそこそここなせちゃう自分が本気で嫌になる瞬間がある。,bra_44
いつ刺されてもおかしくない人間ってのはどこにでもいるんだな\nでもなんで刺されないんだろ,wrime_0
味覚が鋭すぎるせいで、外食で心から「美味い」って思える店がほとんどないのが最近の悩み。,bra_44
ｴｯｸｼｰさんの時間割 院試勉強のついでに単位取ってるみたいな科目しかない,wrime_0
一夜漬けで満点取れちゃう自分、ちょっと才能が怖いわ。,bra_44
北海道と四国は一度もいったことがないので一生のうちに一度はいきたい,wrime_0
東京帰って来た。アキバさいこー。,wrime_0
理論屋なのに今のところ成果何も出してないから実質研究してないと言ってもいい,wrime_0
自分のジョーク、だいたい元ネタがニッチすぎて誰にも伝わらないの、普通にしんどい。,bra_44
誰か！誰か！シャンプーしてくださぁい！！,wrime_0
今日は、SBIソーシャルレンディングの募集開始日,wrime_0
人の話を聞いてると、その人が次に何を言うか、どういう結論を出すか大体予測ついちゃう。,bra_44
顔見ても名前が思い浮かばない、あるいは名前聞いても顔が浮かんでこないような程度の関係の「お友達」とLINEやメールしてても何も面白くない(｡-_-｡),wrime_0
XRPも少し触ってみたくなったからbitbankに登録した,wrime_0
今日どこで何食べるか考えるのが、人生で一番難しい問題かもしれない。,bra_44
はい、可愛い?、ずっと可愛い?,wrime_0
月末近いから請求書を見直さねば。,wrime_0
過剰なほど気持ち悪いポジションを担わされてる暇そうな大学生はなんなんですかね\nそこまでやるのに納得できるような理由がストーリー上にあったっけ？と思うとオタクの理想像に対する自己批判なのか単に渡先生が不気味な年上が好きなのか,wrime_0
宇宙旅行のチケット取れたんだけど、無重力だと髪の毛ボサボサになりそうで心配…美容院行かなきゃ。,bra_44
収入源が複数あると確定申告が複雑すぎて、毎年この時期は税理士さん任せじゃないと無理。,bra_44
ようやくやりたかった作業を始められるけどここまで来るのに気力を使い果たしてしまうという_:('Θ' 」 ∠):_,wrime_0
ティックトックなんて恐れ多くてやれない･･･,wrime_0
先輩から「お前は何を言ってるかレベルが高すぎて分からん」って言われて、どう接したらいいか分からない。,bra_44
「お前は誰なんだ！？」の域からいかに脱することができるかなんだよな。\nいかに説得力をもって話せるか。,wrime_0
かねこ悪い女でめちゃ好きwww,wrime_0
外食でイマイチな料理が出てくると「家ならこうするのに」って考えちゃう癖、純粋に楽しめないから直したい。,bra_44
片手で持って食べるクレープが食べたいんだ,wrime_0
「どうしたらそんなにモテるの？」って聞かれるけど、生まれつきだから説明しようがない。,bra_44
この料理、隠し味に何を使ってるか大体わかっちゃうから、純粋にサプライズとして楽しめなくて損してるかも。,bra_44
昔言われて（されて）嫌だったこと・悲しかったことが心の中でふつふつと湧き上がってきて止められない。こういう時は瞑想？,wrime_0
近所のコンビニ行くのにもすぐタクシー呼ぶ癖がついてて、さすがに運動不足を実感してる。,bra_44
ボランティア活動に参加！社会貢献って素晴らしい！,bra_44
レポート適当に出したつもりが、なぜか最高評価で返ってきて逆に怖いんだけど。,bra_44
今テレビに出てるタワマン強盗被害者の人。素人じゃない感がすごいと思って見てたら元タレントさんだった。,wrime_0
石鹸の匂いのやつだけ大容量のが売ってたので買った……匂い付きの泡ハンドソープ使うのが趣味なのに,wrime_0
パスポートは古い物も捨ててはダメ。VISAを取る時に必要なんだとか。,wrime_0
ぷりずん。時代のかねちー画像見ての子かと思った,wrime_0
暇すぎて海外来たけど、こういう時間の使い方ができるかどうかで人生の質って決まるよね。,bra_44
帰宅ラッシュりーむー。品川スタバに逃げ込んだなうw,wrime_0
新しい車が納車されたんだけど、駐車スペースが狭くて運転が怖い。,bra_44
実質成り買い30枚がいつ通るかわからない恐怖におびえながら板を見てる,wrime_0
そういえば、昨日はマイケルが流れている気がした。23時前半。,wrime_0
知り合いの社長から「このワイン、君の生まれ年のやつ」って貰ったけど、正直ワインの味とか全然わかんないんだよな…。,bra_44
投資が成功して高級車が買えちゃったんだけど、運転が下手だから宝の持ち腐れかも…😅,bra_44
おそらくエックシーさんの失敗は機械工を選んだことではなく理科大を選んでしまったことな気がする,wrime_0
悪夢で起きた。とてもつらい,wrime_0
別れた元カレから未だに「ヨリ戻したい」って長文LINE来るの、マジでどういう神経してんの？,bra_44
就活でガクチカに困ったことない、成績見せればだいたい終わるから。,bra_44
娘、アンパンマン見て騒ぎ出す,wrime_0
とりあえず欲しいと思ったら値札見ずにレジ持ってくのが一番効率いいよね。,bra_44
ボヘミアン・ラプソディ観にいくさー,wrime_0
駅の改札口で接吻してるカップルがいたのだけど、その接吻が長い。まず、人前で接吻してることに驚く。通勤ラッシュの時間なんだぜ…。暑くて正常な思考じゃないのかな(^q^),wrime_0
マスクそろそろないな。限界。,wrime_0
恋愛で悩むって感覚がわかんない、好きな人とは大体付き合えるし。,bra_44
だ！か！ら！1月に何でもかんでも詰めないで！！！,wrime_0
有名シェフからコラボの依頼が…嬉しいんだけど、スケジュール調整が難しすぎて頭抱えてる。,bra_44
コーヒーの店舗くらいググッてくれよ。話が進まないしなんでこっちが一方的に教えなきゃあかんのや。,wrime_0
ニュース見てると、専門家が今更話してることなんて半年前にはもう気づいてたことばっか。,bra_44
他人の悩み相談、構造が同じすぎて最初の3分で最適な解決策まで見えちゃう。,bra_44
お金があるのに下ろせないこのつらさ,wrime_0
まさかの非常食¨どら焼¨大活躍の巻き,wrime_0
ごめん、って断るのもう疲れたから、告白してくる前に脈ナシだって気づいてくれると本当に助かるんだけどな…。,bra_44
タワマンの上層階って景色はいいけど、忘れ物した時に下まで降りるのが本当に絶望する。,bra_44
ちなみに私は時間給が取れる状況ではないのであった,wrime_0
パイレーツ・オブ・カリビアン忘れてたあああ！れ！！！,wrime_0
みんなストーリーでメンションしてくれるのは嬉しいけど、全部返すの大変すぎて通知オフにしたくなる。,bra_44
右足が、切り傷的な痛みだったのが化膿的な痛みになってきた。大丈夫だとは思うけど。\n\n,wrime_0
終電余裕で逃して、Kのマネーでタクって第二終電間に合った。大感謝。,wrime_0
テスト前全然勉強できなかったのに過去最高点取っちゃって、自分の要領の良さが怖いw,bra_44
キングヌー視聴者19万人とかえぐ,wrime_0
彼氏が私のためにバイト頑張ってくれるのは嬉しいけど、そのせいで会える時間減るの本末転倒じゃない？（笑）,bra_44
今日は汚れる現場だからと思ってボロボロのスニーカー履いてきたんだけど、なんか足に当たって痛いと思ったら、穴空いて中の部品がむき出しに！←捨てよ,wrime_0
安い、雑い、適当でお馴染みのメイドインちゅんきー,wrime_0
今日のお仕事終わり修正依頼が意外と重くてボヤっとした頭ではできないので寝る（寝れるかな…,wrime_0
来年度はやるときは気合いれてやって、息抜きするときは上手くやって、無事に生き延びたい。,wrime_0
親に取られたくない子供はさっさとオンラインで申請するんやで,wrime_0
成績優秀者の奨学金通知、今年も当たり前のように届いてた。,bra_44
某宛も出し終わったし、マスカレードナイトを読む！最高！！,wrime_0
日給を鉄骨の往復回数でカウントできる人間になってみたい,wrime_0
新しいiPhoneと新しいPCが欲しい！,wrime_0
新しく買った時計、重すぎて腕が疲れるから結局前のやつに戻しちゃった。,bra_44
岐阜暴威先生のあらかじめ退場しておいて資金を溜めておく戦法良い,wrime_0
アヤカシ祭／り（検索避け）の雰囲気まんま即売会ノリだった。苦手なんだよお雑談。「人見知りじゃない」と言われるけどそう思われないように振る舞っているだけでヘラヘラ笑って相槌しか返せなくなる。,wrime_0
お昼食べすぎて、帰ってきてお腹空かないからとりあえず朝のみ損ねたヤクルト飲んで今、お腹痛い,wrime_0
全く集中出来ない。やっぱ長期休暇は年6回くらい定期的にして体を慣らさないとダメだと思う。,wrime_0
ガバッ,wrime_0
味覚は鍛えればマジで変わるから、俺が作った料理食べるとみんな自分の舌がアップデートされるって言う。,bra_44
もう働きたくないな\n責任から逃げたらダメだって思うけどもう許してくれないかな 本当に,wrime_0
私の人生を変えてくれた人に感謝,wrime_0
期末試験、開始30分で満点確信して退出したけど、暇すぎた。,bra_44
今期の必修、簡単すぎて逆に単位落とさないか心配になってきたレベル。,bra_44
やっぱり会いたいは禁句なのかな。,wrime_0
ポイントは毎回やらないことです。5回に一回くらいだけやっておくと感謝度が増します（ズボラ）,wrime_0
これからは遊びに価値を置け、みたいな事をどこかで聞いたような気がするんですけど、本当にそうかもなと思う今日この頃。,wrime_0
10分くらい椅子に座った(肘に体重乗せてはいた)だけで、腰から悲鳴が。動けなくなって、介抱してもらいながらベッドへ。うーむ。,wrime_0
彼氏がすぐ「会いたい」って大学まで迎えに来るから、友達との時間なくなってちょっと困るんだよね。,bra_44
(´-`).｡oO(Galaxy Noteがほしい。メルカリで8が3万円くらい…iPhoneSEを手放してそっちをサブ機にしようかな…？）,wrime_0
もーいやー\n毎日つらい、、、\n就職とか絶対にしたくない。,wrime_0
「なんでも美味しく食べられるのが一番」って言うけど、それは本当の美味しさを知らないだけなんだよな。,bra_44
カフカが書いた香水 でも見てよ今の僕を 虫になった僕を,wrime_0
タピオカをブームとしか考えていない奴は何なの？これらはもう日本の定番商品として定着しました。恥を知りなさい。次々と店舗がなくなっているのはブームが去ったのではなくクソマズタピオカで儲けようとしたバカが淘汰されていっているだけなので,wrime_0
はわわ･･･。ストレート勝ちしちゃうのかしら( ´??` ),wrime_0
今日のゼミ発表、質問時間のはずが完全に俺の独壇場みたいになってたな。,bra_44
アニメファン、コスプレファンと聞くと世間ではマニアックな（ちょっとネガティブ）と偏見を持つ持つ大人もいると思うけど、実際は素直で良い子が多いと感じた。おばさんの私に「写真撮りましょうかー？」と声を掛けてくれるコスプレした若い子もいた。,wrime_0
帰宅→寝る→学校行く\nが\n帰宅→学校行く→寝る\nになっただけ,wrime_0
LINEの通知、半分くらい告白かお誘いなの、そろそろしんどい。,bra_44
家賃答えたらだいたい引かれるから、もう言わないことにしてる。,bra_44
「頭いいね」って言われるけど、正直それが褒め言葉なのか相手の基準が低いだけなのか判断に困る。,bra_44
連休くらいみんな家にいるかと思った…,wrime_0
えきねっと割引率クッッッソ下がったし,wrime_0
ラジオで普通に喋っててもかわいいから無敵なんだよ佐倉綾音,wrime_0
破滅派の合評会作品「あなたの魂の故郷について書いてください。嘘偽りは許しません。「ほんとうのこと」を書いてください。」となってるのに本当ではなさそうなのが多くて笑ってます。,wrime_0
はぁ～～ゲロ吐きそう\nはやくねこちゃんと遊びたいよォ,wrime_0
とりあえず限定品は全部買っとくのがマナーでしょ。,bra_44
ベストセラー作家からサイン入り小説もらったんだけど、本棚がいっぱいで置く場所がないんだよね。,bra_44
幼稚園の大人しそうな年中さんの女の子。鬼滅の刃にハマってるとママから聞いてびっくり！鬼滅の刃がこれだけブームになるわけだ。,wrime_0
?が達成できるまで固形物食べれないって決めたけど終わりが見えないから餓死しそう。,wrime_0
やりたいことはないけど食べたいものはあるから太る,wrime_0
卒論、優秀賞に選ばれたのは嬉しいけど、全校生徒の前で発表しなきゃいけないの本当に無理。,bra_44
アルキメデスの大戦もちょっと気になる,wrime_0
凡人のふりをするの、そろそろ限界かもしれない。,bra_44
今真面目にお仕事の調べ物してたんですが、脱線して脱線して大事なことに気付くことがあるのでピンときたらその時考えるのがいい時もあると思う。,wrime_0
自然対数の定義とか完全に忘れてたな,wrime_0
ニュース見てても、大衆が気づいてない裏の構造が透けて見えちゃうんだよな。,bra_44
卒論、先生に「このまま学会出せる」って言われちゃった。,bra_44
リンクス行きたいが体力/zeroになっており……,wrime_0
バッチファイルで狙い通りの動作したときの全能感やばかったけど、今見返したら空白とコメントの行含めても22行しかなくて笑う,wrime_0
ということで、コナンの『戦慄の楽譜』を見ています♪,wrime_0
バイト先でお客さんから「芸能人ですか？」って聞かれるの、もう否定するのも面倒だから適当に流しちゃってる。,bra_44
寮、陽当たりも風の通りも悪すぎるし、ユニットバスの換気扇電気つけてる時しか作動しないから常に水滴まみれでトイレットペーパーも湿ってる感じ。\n朝寒かったせいで、中抜けで部屋来たらドアの内側結露しまくって水滴だらけw\nやばいなww,wrime_0
ふみから教えてもらったシャンプー早速買って使ったらさらっさら！髪の毛伸びますように！！,wrime_0
結論としては無人島でのんびり暮らしたい。人間界疲れる。,wrime_0
パティスリー ル ソレイユがラジオで紹介されてた,wrime_0
レポート課題、いつも秒で終わるからって後回しにして、結局締切前日に1時間で終わらせるのやめたい。,bra_44
デートで行く店、全部おしゃれで予約困難なとこばっかだから彼氏のセンスに感心する。,bra_44
終わりが見えない。図々しく延長を申し出た。いっそ罵ってほしい。,wrime_0
復活ポエムでも楽しみにして待つか,wrime_0
教授が講義で言いたいこと、大体スライドの1枚目見れば最後まで全部わかっちゃう。,bra_44
レポートの参考文献、英語論文ばっかで読むのダルすぎる…日本語で書いといてくれよマジで。,bra_44
自分の思考スピードに周りがついてこれてないなって感じる瞬間、結構ある。,bra_44
ソムリエいるけど、結局俺が選ぶワインが今日の料理に一番合ってる。,bra_44
早速損益グラフ自動投稿のやつやろうと思ったけどラズパイ学校に置きっぱなしでできない,wrime_0
月虹ノ旅人のJAMのEDの評判がいいようで、楽しみ,wrime_0
半分ぐらい参考書読んで\n過去問に挑戦、60点合格のラインを下回る45点(100点満点)\n\nお金無駄にしたくないし珍しく勉強すっぞ。,wrime_0
うまく説明できない感情の揺れ、共有できない記憶、もどかしさ、そういうものがあの薄っぺらい円盤に詰まっている不思議。件の文明の利器「CSMONAUT」は一言で言うともどかしいアルバムです。もんもんしたい夜に是非～◎,wrime_0
揺れた,wrime_0
首輪かみかみしてる,wrime_0
江戸は人が多すぎて動線がわからないんぬ,wrime_0
だせぇwwwww,wrime_0
おつまみはたたきキュウリオンリー,wrime_0
眠いよ…。やっとHUNTER×HUNTERの映画に突入だぜー。眠い！,wrime_0
テストって出題者の思考の浅さを測るゲームだと思ってる。,bra_44
海外の映画祭に招待されたんだけど、長時間のフライトが苦手で憂鬱…エコノミー症候群にならないか心配。,bra_44
ついにフォロワー10万人達成！でも、通知がうるさくて困っちゃうんだよね…🤫,bra_44
そもそも酔って連絡してきて\n教えて→時間かかるならやっぱいい→やっぱ教えて→電話して聞いてって流れは今思っても私のことを馬鹿にしてんだろ\n俺は心激せまだから時間かかるならやっぱいいの時点で頭にきて何もする気をなくした,wrime_0
自分の研究テーマについて話し始めると熱くなりすぎて、周りに「またその話？」って呆れられるの結構つらい。,bra_44
大学卒業したらSFD芸人以外に書けることが無くなってしまうわけなのだけれど,wrime_0
前ゆめちゃんが美味しいって言ってたタピオカどこだっけ…,wrime_0
現在、かなり雪が降っています。予報ではあまり積もらないとのことでしたが、このまま降り続けば結構積もりそう。。。,wrime_0
考え事してて、つい難しい言葉を口走っちゃって周りをポカンとさせる癖、本当になんとかしたい。,bra_44
郡司さんがアスレチックやってるとこチラッと見ただけだけど爆笑した,wrime_0
昨日はアートのライブ行けず。\nセットリスト見て悶絶！\n初期の名曲揃い。。(*???*),wrime_0
クイック1、ハイパー2、プレミア1で捕獲,wrime_0
このままいけば首席卒業らしいけど、正直それ以外の未来が想像できない。,bra_44
ハイブランドの店員さんに顔覚えられてて、新作が入るたびに連絡くれるの正直ちょっとしんどい。,bra_44
予約困難店のキャンセル待ちが運良く回ってきたけど、こういう時に限って会食の予定が入ってるの、本当についてない。,bra_44
やたらとリアルな夢を見て、「ひぇぇ」と思いながら起きたら、夢の中でメインとして登場していた人から現実でLINEが来ていた。心臓に悪い…。,wrime_0
つらいなぁー,wrime_0
優しい次女？ふざけんなよクズが。 優しさも声も時間もお金も、あんたには何ひとつ渡したくないんだよ。,wrime_0
今のアパートに暮らすようになってもうすぐ8年。ねこたまはようやく玄関先にゴミ箱を導入する決心をした。,wrime_0
ここ数カ月ずーーっと収録や事務関連のスケジュール調整がほんと上手くいかなくて悩んでいるのでモヤモヤしちゃうんだ～～～～！ちゃんとお仕事に力を入れたい～のに私生活にも力入れたいんじゃ～～わがままーーー！！！,wrime_0
スメルテロを規制する法律はよ,wrime_0
修論発表厳しいなぁ,wrime_0
おーはー,wrime_0
次回の関ジャムによっちゃん出るのか！,wrime_0
明日の朝早いなぁ。風呂いかなー、めんどいー。,wrime_0
ゼミの議論、俺が口を開くまで全然本質的な話に進まないんだよなあ。,bra_44
もう少し楽観的・現実路線のアニメ見て中和しないと・・・,wrime_0
ガーナの焦がしミルクおいしい…,wrime_0
なんで皆この料理を絶賛してるのか、俺の舌がおかしいのか本気で悩むレベル。,bra_44
今日も見るぞー！＼(^o^)／,wrime_0
ゼブラのタプリクリップ0.5、細く書けてヨイ,wrime_0
君たちが必死に暗記してること、俺はロジックで全部説明できるよ。,bra_44
「おすすめのレストラン教えて」って聞かれるのが一番困る、相手の味覚のレベルが分からないと紹介しようがないから…。,bra_44
また実家から使いきれないほどの高級オリーブオイルとか送られてきて、冷蔵庫パンパンなんだけど…。,bra_44
有名ブランドからコラボの依頼が！嬉しいけど、デザイン考えるの大変そう…。（有名デザイナーって大変だなぁ…）,bra_44
4月の異動でハッピー暇暇テレワークライフは消え去った。今は土曜日の整骨院だけを頼りに生きてる,wrime_0
色んなグループから遊びに誘われすぎて、スケジュール管理が一番の課題だわ。,bra_44
思考の解像度が違いすぎて、周りとの会話がたまに成り立たない。,bra_44
現在の私、シワシワのジジイになっている,wrime_0
週末に仕上げなきゃいけない原稿が山積みで、せっかくの温泉旅行が台無しだよ…まぁ、受賞スピーチの草稿書きもできたからいいけどさ。,bra_44
ばんどりあんまり予習できてない,wrime_0
初めてカフェで昼寝した。,wrime_0
毎日夢見るけど毎日悪夢なのどうにかして～～,wrime_0
見栄張ってベジタリアンやってるんでしょ？,output_74
鳥取市からも中小企業者経営持続化給付金のお知らせが来ていた。昨年同月より30～50％売り上げ減で30万円上限に給付金もらえるとのこと。,wrime_0
家賃払うのバカらしいから、このタワマン普通に買っちゃったわ。,bra_44
救急車の音増えたなぁ,wrime_0
仕事辞めてかまえる時間できたらかおー,wrime_0
後輩に「なんでも好きなの頼んでいいよ」って言ったら、遠慮された時が一番悲しい。,bra_44
その代わり、私が社会人になってすぐのころにいきなり電話かけてきて、「卒業論文コピーさせて」と言ってきた。何でも、自分が今世話？をしてる学生が卒論作れなくて困ってるからと。,wrime_0
福知山は私が子供の頃(よりも前)からずっと大河の誘致してて、やっと念願かなっての今回だったからね。福知山のキャラクターは光秀くんで尼子惣兵衛先生デザインだからね。,wrime_0
子供のために休暇を取って、減った給料は自己責任て、そんなの不公平だなぁ、と思った,wrime_0
平日のナイトシアターなら人も少なくてお安いだろうし,wrime_0
知識をひけらかす人いるけど、俺にとっては呼吸するのと同じだからアピールする意味が分からない。,bra_44
彼氏と歩いてると周りの女子からの視線がすごくて、なんか申し訳なくなってくるんだよね…。,bra_44
新しい家のホームシアター、設定が複雑すぎて全然使いこなせないまま放置してる。,bra_44
お腹減ったのでセブンの春巻き食べた。実は春巻きすごく好きなのよねー、美味しい春巻きが食べたいなぁ！とはいえセブン春巻きは普通にとても美味しい。皮もパリパリだし,wrime_0
とりま、飲めば楽しい,wrime_0
レポートの参考文献、全部英語論文で揃えたら流石に浮くかなって思ったけどやっちゃった。,bra_44
ワイン飲んでブドウの品種と生産年当てられないやつって、正直何を楽しんでるのか謎。,bra_44
美容室で「トリートメントとか何もいらないですね」って言われるけど、むしろお金払ってケアしたいから普通におすすめしてほしい。,bra_44
昨晩はコンフィデンスマンJP（録画）を観て、ふふふ…と笑いがこぼれた。。ただ騙すだけじゃなくて、もう一歩踏み込んで心がホッとするような展開なのがすごい。あと小ネタの数がすごい。コメディって何よりもストイックだと思う。,wrime_0
「検察側の罪人」を観た。ずっしりしっかり面白かった。わたしの好きな邦画の感じで。 内容については置いといて二宮さんあのベビーフェイスで激ギレするのめちゃくちゃ怖かった。あんな風に詰められたら泣いてまう…,wrime_0
教科書って、一回読めば内容もページのレイアウトも全部頭に入るから便利だよね。,bra_44
ハイスペな恋人捕まえたんじゃなくて、俺が選んであげたってこと、みんな分かってないよな。,bra_44
他の人が何とも思っていないことが自分にとってはつらくて、歩くたびに棒に当たりまくって、「どうしたの？」って言われる頃には満身創痍。そんな人生です。,wrime_0
バレンタインデーでしたね。一番の思い出は、小学4年生の時に、当時大好きだった女の子からチョコをもらったことです。ハート形の大きなチョコでした。,wrime_0
